applicable,audit_file,calculation_reason,denominator,metric_name,numerator,observation_value,patient,question_id,question_number,reason_not_applicable,system,turn_id
False,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,,SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,missing_generated_confidence,rolling_summary,dae4ccf5-253b-4ab4-9e9c-4407d914137b
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.050000000000000044,SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,,long_context,10a5944e-ae3a-41c7-a929-2f0ae85c6cfa
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.09999999999999998,SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,,graph_rag,2991588c-8032-4da6-b6f2-d8a60905c8d2
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.1,SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,,hybrid_rag,4467d2ec-a93c-425b-b627-e09bd57a72bc
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.0666666666666667,SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,,csm,9ce40c10-3eb0-4dfd-b68b-afc3ba0753f0
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.35000000000000003,SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,,dense_rag,b41169c6-a801-4be4-b465-6af7cc1f0a93
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.050000000000000044,SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,,hippo_rag,cfc076ff-d5eb-4992-b008-cc9270c87a16
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.09999999999999998,SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,,rolling_summary,f3426894-397f-4144-b584-035328dce66b
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.26666666666666666,SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,,hybrid_rag,2a8cdc04-2dae-4487-bfab-9a73b71ae027
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.07500000000000001,SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,,rolling_summary,36fe3cf1-c72b-4b0d-9636-e7eab56dc087
False,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,,SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,missing_generated_confidence,dense_rag,569f46c4-f778-4d95-8c2d-7a7aee91124b
False,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,,SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,missing_generated_confidence,csm,72869b27-3d3d-4fa7-85be-b12662ff9f1b
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.07500000000000001,SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,,graph_rag,97282fdc-d0d8-4ca5-9f9c-bcd1689f109f
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.125,SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,,hippo_rag,a2125520-e5a4-479d-b076-824a308f10ca
False,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,,SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,missing_generated_confidence,long_context,efd6b07c-6539-4b09-b948-4bad71b486e6
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.09999999999999998,SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,,long_context,2b5fe016-f803-4dde-a826-81a71cf5661e
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.09999999999999998,SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,,hippo_rag,65d614e4-edab-43d8-90f2-c6c98dfc378c
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.0,SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,,graph_rag,83fd8ca1-9572-4847-bb41-873e429abd86
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.09999999999999998,SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,,dense_rag,be20d942-b5f1-49d8-9698-bf0ac33f41b4
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.06250000000000003,SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,,csm,c9a2ee56-f892-47a4-8d57-e5ec316c0145
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.0,SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,,rolling_summary,ee51c88b-68d4-421a-b6e3-fe4ffb032786
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.010000000000000009,SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,,hybrid_rag,f4e771de-124c-4a1f-b1f1-be0fbf10cdc4
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.15,SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,,rolling_summary,052c474a-3713-4ce2-909a-efa07319c9ee
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.2525,SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,,dense_rag,3192f435-8206-4aa5-9f8d-9f4fb24f266a
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.25,SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,,long_context,64d80cb5-c3fe-48f8-b255-fd129422d75e
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.97,SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,,hybrid_rag,89c8c58b-198f-4d54-bc96-5ccefa34164f
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.08333333333333333,SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,,hippo_rag,b4ebc727-e1a1-472b-bbdc-2539431168b9
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.08800000000000004,SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,,csm,b53d7fcd-4887-4ca7-bbec-1991f4922c5a
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.14285714285714285,SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,,graph_rag,d0d0ca2b-9c6c-4a0a-a862-866589f0a6ad
